datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.32,-6.80292,-60.02013,31.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,2,0,0.37,-8.62722,-69.76915,35.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,BRASILEIA,Amazonia,9,0,0.38,-10.76415,-69.65979,35.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,10,0,0.59,-8.62576,-67.0462,9.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.47,-6.79825,-59.38823,23.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.85,-8.62367,-66.82699,6.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,8,0,0.55,-8.61711,-68.17329,18.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,5,0,0.52,-6.7953,-59.78756,23.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.36,-8.61567,-70.98533,137.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.97,-8.6144,-66.82832,14.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.76,-6.78886,-55.65741,113.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0.15,-8.61127,-62.63075,9.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,1,-8.61032,-54.68067,192.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,8,0,1,-10.54047,-59.31866,37.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.35,-6.98504,-62.90486,7.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,JORDAO,Amazonia,8,0,0.37,-8.92418,-71.85758,16.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,8,0.72,0.3,-10.56205,-63.53212,544.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.54,-8.92351,-66.99503,117.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,4,0,0.35,-6.98268,-62.91199,62.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.5,-8.92212,-66.98509,34.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.4,-8.92042,-66.90495,8.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.76,-6.96282,-56.60037,51
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.36,-8.91472,-71.47885,117.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.35,-8.91276,-71.46609,98.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,5,0,0.84,-6.95783,-63.07765,14.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0.04,0.01,-6.34086,-62.78096,8.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ITAMARATI,Amazonia,2,0,0.1,-6.22259,-68.12656,9.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TAPAUA,Amazonia,5,5.31,0.04,-6.16393,-62.62627,22
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,1,0,0.02,-0.42928,-66.41155,5
2022/08/18 18:06:00,AQUA_M-T,Brasil,ACRE,RODRIGUES ALVES,Amazonia,7,0,0.22,-7.79514,-72.83695,22.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,2,1.92,0.35,-6.0776,-61.58364,19.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,3,0,0.28,-5.75505,-61.43149,14.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,0,0,0.17,-5.53326,-61.04053,33.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,5,0,0.41,-5.4643,-57.14174,26.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,2,0,0.57,-5.33572,-60.1937,11
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.06,-5.26092,-60.23011,80.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.09,-5.17829,-60.28361,45.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.09,-5.17568,-60.26647,85.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,2,0,0.71,-5.08267,-67.21317,7.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,2,0,0.29,-5.08134,-67.20383,4.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.22,-5.03525,-56.12082,152.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,3,0,0.34,-5.0235,-56.11483,172.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.29,-5.01608,-55.96391,69.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,3,0,0.5,-5.01386,-56.26353,104.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.43,-5.01208,-55.97285,77.3
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,7,0,0.35,-7.23497,-73.132,50.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.42,-5.00797,-56.27273,104.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,7,0,0.85,-7.23447,-73.10217,105.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.22,-4.97957,-56.16091,48.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,7,0,0.51,-7.23163,-73.10735,102.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.27,-4.94004,-55.8218,148.3
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.34,-4.93686,-56.06462,34.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,2,0.69,0.1,-4.91581,-66.95107,8.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,2,0.78,0.78,-4.91452,-66.9419,9.3
2022/08/18 18:06:00,AQUA_M-T,Brasil,ACRE,MANCIO LIMA,Amazonia,7,0.44,0.3,-7.36394,-73.28356,35.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.36,-4.72558,-56.18421,35.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,0,0,0.01,-0.27762,-66.70064,7.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,0,0.1,0.08,-4.67551,-66.93812,6.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,7,0,0.35,-7.23765,-73.12691,100.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.61,-4.67321,-55.76333,134.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.3,-4.67309,-55.76778,117.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.16,-4.66679,-55.72814,51.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,4,0,0.17,-4.66663,-55.72366,34.3
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,4,0,0.32,-4.65414,-56.08595,48.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,RUROPOLIS,Amazonia,5,0,0.13,-4.31342,-55.5637,139.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,PARA,RUROPOLIS,Amazonia,5,0,0.13,-4.31162,-55.55962,188.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,2,0,0.13,-3.90907,-59.60895,33.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,5,0.1,0.5,-6.99376,-71.74639,14.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,2,0,0.13,-3.90702,-59.60192,51.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,4,0.23,0.69,-6.9912,-71.7272,28.5
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,2,0,0.23,-3.90602,-59.58852,22.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,0,1.38,0.05,-3.90397,-63.7885,24.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,0,1.39,0.05,-3.90243,-63.77814,9.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,COARI,Amazonia,1,1.03,0.06,-3.88557,-63.81797,106.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,3,0,0.15,-3.8334,-59.70836,94.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,3,0,0.15,-3.83025,-59.70367,50.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,1.9,0.05,-3.80933,-64.19718,39.2
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,0,1.73,0.05,-3.80788,-64.18726,161.8
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,2,10.32,0.01,-3.50269,-64.68363,31.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,2,0.2,0,0.09004,-69.8483,6
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0,0.03,-3.38192,-65.43066,8.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0,0.03,-3.38061,-65.42158,17.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0,0.05,-3.31451,-65.34749,56.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,4.51,0.01,-3.30862,-64.85607,20.4
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0,0.05,-3.30147,-65.32138,10.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MANACAPURU,Amazonia,0,0.6,0.14,-3.23346,-60.85722,15.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,ALVARAES,Amazonia,0,0.2,0.19,-3.13414,-64.92278,15.1
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0.1,0.04,-3.11192,-65.22066,6.7
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0.1,0.02,-3.03298,-65.05881,24.6
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0.1,0.02,-3.03163,-65.04948,7.9
2022/08/18 18:06:00,AQUA_M-T,Brasil,AMAZONAS,UARINI,Amazonia,0,0,0.19,-2.96973,-65.25366,23.2
2022/08/18 18:09:00,AQUA_M-T,Brasil,AMAZONAS,SAO GABRIEL DA CACHOEIRA,Amazonia,0,0.33,0,0.7017,-69.49936,10.6
